trialunique,ACTIVE_rating,ALERT_rating,ANGRY_rating,ANXIOUS_rating,ASHAMED_rating,EXCITED_rating,FRUSTRATED_rating,GUILTY_rating,HAPPY_rating,SAD_rating,SCARED_rating,TENDER_rating,ACTIVE_RT,ALERT_RT,ANGRY_RT,ANXIOUS_RT,ASHAMED_RT,EXCITED_RT,FRUSTRATED_RT,GUILTY_RT,HAPPY_RT,SAD_RT,SCARED_RT,TENDER_RT,id,songmark,affectcat,targetemotion,valence,arousal,valencekey.keys,valencekey.rt,arousalkey.keys,likekey.keys,likekey.rt,prac,depression,EOT,DDF,DIF,TAS,gender_recoded,musichours,yearsplay
55_6_2,1,1,1,1,1,2,1,1,1,1,1,1,0.051497456996003166,1.2994520840002224,0.7187007539905608,1.1853167840017704,0.2833786129922373,2.401956658999552,1.1694658829947002,0.7341424129990628,0.9002747010090388,0.519068502006121,0.4183545009873342,0.8201235730084591,55,6,High Arousal/Positive Valence,Happy,Positive,high,1,0.9685831039969344,1,1,0.7016592810105067,trial,2,16,13,8,37,female,3,5+
55_7_1,1,1,1,1,1,1,1,1,2,1,1,1,1.118845037999563,1.9523256559914444,0.4352491960016778,1.1181577640090836,0.6362518239911878,1.2354655999952229,0.5019186580029782,0.48484933300642297,2.1186509749968536,1.1516022300056648,1.2022335969959386,0.8682807240111288,55,7,High Arousal/Positive Valence,Happy,Positive,high,3,2.284965487997397,3,2,4.417833219995373,trial,2,16,13,8,37,female,3,5+
55_7_2,1,1,1,1,1,2,1,1,2,1,1,1,0.7854442190000555,0.5186834769992856,0.5015759240050102,0.5838941800029716,0.7857703789923107,0.5356237340020016,0.5023938700032886,0.4852710429986473,0.7848978910042206,0.5852459559973795,0.4017247110023163,0.4516386239993153,55,7,High Arousal/Positive Valence,Happy,Positive,high,2,1.3180861919972813,2,1,1.5344500440114643,trial,2,16,13,8,37,female,3,5+
55_8_1,3,1,1,1,1,2,1,1,2,1,1,1,1.1352401490003103,0.3346211530006258,0.5020066049910383,0.4352080419921549,0.41860160100623034,1.5008992129878607,0.4360360650025541,0.7856017329904716,0.9895682789938292,1.152921499000513,0.43504236498847604,0.8512226390012074,55,8,High Arousal/Positive Valence,Happy,Positive,high,2,2.488527415000135,2,3,1.6700650220009265,trial,2,16,13,8,37,female,3,5+
55_8_2,2,1,1,1,1,1,1,1,2,1,1,1,0.6850255080062198,0.334218634001445,0.45206964400131255,0.38554291299078614,0.5185356970032444,0.7995695040008286,0.6996460889931768,0.568021951999981,0.9185643539967714,0.9338337560038781,0.2512904589966638,0.6853408210008638,55,8,High Arousal/Positive Valence,Happy,Positive,high,1,2.382864122002502,2,2,1.8182978950062534,trial,2,16,13,8,37,female,3,5+
55_9_1,1,1,1,1,1,1,1,1,1,2,1,1,0.302328549005324,0.56753661899711,0.35265081700345036,0.8511130840051919,0.8522522000130266,0.4023420480079949,0.40221345199097414,1.2678692679910455,0.5181647149875062,1.3857121429900872,1.4359834180067992,0.5010872959974222,55,9,Low Arousal/Negative Valence,Sad,Negative,Low,1,1.968731831992045,1,2,1.8683546239917632,trial,2,16,13,8,37,female,3,5+
55_9_2,1,1,1,1,1,1,1,1,1,2,1,1,1.1566815310070524,0.4503678609908093,0.335688584993477,0.5008171169902198,0.3011399730021367,0.3352153769956203,0.6347364160028519,0.8160594509972725,0.4855113369994797,0.41967934399144724,0.41888445800577756,0.43575644299562555,55,9,Low Arousal/Negative Valence,Sad,Negative,Low,1,3.9725889709952753,1,2,1.0026851670118049,trial,2,16,13,8,37,female,3,5+
56_1_1,2,3,2,2,1,3,2,1,1,1,1,2,3.4515986269980203,0.06723530399904121,2.3177770159963984,3.767987049999647,0.8677701380074723,7.835179246991174,3.91847174699069,0.8166580089891795,1.2192338940076297,2.7685181830020156,2.769468662998406,1.9674407879938371,56,1,High Arousal/Negative Valence,Fear,Negative,high,2,1.7196722049993696,3,1,4.184439967008075,trial,0,18,13,11,42,female,2,2
56_1_2,3,2,1,2,1,2,2,1,4,1,1,1,1.401530516013736,2.4852787910058396,1.7837138300092192,2.437231887000962,2.6737400429992704,2.6335654930007877,1.4364784259960288,5.338938465007232,2.2347885810013395,1.2530935000104364,3.9847908309893683,5.608889587005251,56,1,High Arousal/Negative Valence,Fear,Negative,high,1,3.6550071089877747,3,1,1.636991899998975,trial,0,18,13,11,42,female,2,2
56_10_1,1,2,1,1,1,2,1,1,3,2,1,3,3.968933897005627,2.834622794005554,0.9854292959935265,0.8836915729916655,0.8015803680027602,1.8687287250068039,1.1840934729989385,3.001028591999784,1.5014136669924483,1.7678619049984263,0.9519705090060597,1.617281325001386,56,10,Low Arousal/Negative Valence,Sad,Negative,Low,3,2.651407665995066,3,3,3.351369429001352,trial,0,18,13,11,42,female,2,2
56_10_2,1,1,1,1,1,1,1,1,2,1,1,2,4.716057538986206,4.817726791996392,2.1731729810126126,5.623310387993115,0.9010640510095982,2.354180032009026,2.468828230004874,0.8692949139949633,1.7199070829956327,0.6677905609976733,1.0353608160075964,1.4346362819924252,56,10,Low Arousal/Negative Valence,Sad,Negative,Low,2,1.8514211860019714,1,2,2.517662174999714,trial,0,18,13,11,42,female,2,2
56_11_1,1,1,1,1,1,1,1,1,1,3,1,2,3.1513035370007856,2.0181835429975763,0.7864025660092011,2.2681063130003167,0.8187873290007701,1.4192198980017565,3.201049826995586,0.6180059839971364,4.400192772009177,2.534389321997878,0.8349961100029759,2.70297798399406,56,11,Low Arousal/Negative Valence,Sad,Negative,Low,2,4.001390162986354,1,2,4.300465221997001,trial,0,18,13,11,42,female,2,2
56_11_2,1,1,1,1,1,2,1,1,2,3,1,3,1.40228356901207,1.8184380450111348,0.7532095609931275,6.3424651399982395,3.7193341700040037,3.5833374959911453,1.1005670059967088,2.285196331999032,1.5031671750039095,2.1714264000038384,1.4356584869965445,1.9690093800018076,56,11,Low Arousal/Negative Valence,Sad,Negative,Low,2,2.068303020001622,1,1,1.4015295320132282,trial,0,18,13,11,42,female,2,2
56_12_1,1,1,1,1,1,1,1,1,2,3,1,1,1.8847968229965772,1.219747680996079,0.6174932900030399,0.7347921399923507,0.9512586229975568,3.5351859179936582,0.9191799249965698,0.5844713730039075,4.451754080000683,3.9504921900079353,0.9667369879898615,0.984939261994441,56,12,Low Arousal/Negative Valence,Sad,Negative,Low,3,2.334536308000679,1,2,2.1507752430043183,trial,0,18,13,11,42,female,2,2
56_12_2,3,1,1,1,1,1,1,2,2,4,1,4,2.234595417001401,2.368846368000959,0.8170613800029969,3.8856406139966566,0.7852572660049191,2.8011411449988373,0.8018552910070866,2.1850781549874227,1.667932940996252,4.384697683999548,1.0180902499996591,1.7842542930011405,56,12,Low Arousal/Negative Valence,Sad,Negative,Low,2,1.8681555319926701,1,3,2.167251747989212,trial,0,18,13,11,42,female,2,2
56_13_1,1,1,1,1,1,1,1,1,2,1,1,2,1.3519377029879251,4.640138609000132,0.8723749610071536,0.9854316230048425,6.166971008002292,1.0697429870051565,0.8860268319986062,4.768316256988328,1.5180242389906198,1.3687911580054788,0.6686684870073805,1.368667597998865,56,13,Low Arousal/Positve Valence,Tender,Positive,Low,2,1.603855041001225,2,2,2.6372874419903383,trial,0,18,13,11,42,female,2,2
56_13_2,2,1,1,1,1,2,1,1,3,1,1,2,1.7179900980117964,1.3174029369984055,1.0017261410102947,1.0019026289955946,0.8842686159914592,1.900881348992698,0.935431502002757,0.7007730939949397,1.9009168699994916,1.4686225939949509,2.4847149069973966,2.136612685993896,56,13,Low Arousal/Positve Valence,Tender,Positive,Low,3,1.925198889002786,2,3,1.4182450620137388,trial,0,18,13,11,42,female,2,2
56_14_1,2,1,1,1,1,2,1,1,3,1,1,3,2.083083738994901,1.9848941280069994,1.3517647440021392,1.1352278940030374,0.9846627590013668,2.3694440399995074,0.7678814539976884,0.7497798080003122,3.5340317800000776,1.6180793499952415,0.8024138030014001,2.3345146479987307,56,14,Low Arousal/Positve Valence,Tender,Positive,Low,4,3.8855490519927116,3,3,1.3186231820000103,trial,0,18,13,11,42,female,2,2
56_14_2,3,2,1,1,1,2,1,1,3,1,1,3,2.183781567000551,1.9350759210065007,0.7016135880112415,0.9520599060051609,1.9333832359989174,1.267819838001742,3.133292056998471,1.4684174520079978,3.2334101789892884,1.3343798450077884,1.5680990570108406,1.6011292210023385,56,14,Low Arousal/Positve Valence,Tender,Positive,Low,4,1.4022055189998355,3,4,1.0509993220039178,trial,0,18,13,11,42,female,2,2
56_15_1,2,1,1,1,1,2,1,1,3,1,1,1,2.2176751110091573,1.368246686004568,1.0673263820062857,1.0355958330037538,2.0017938450037036,2.4022170340031153,0.8189399169932585,0.7685275559924776,1.8177212959999451,1.5169513750006445,1.635703995008953,1.184122713006218,56,15,Low Arousal/Positve Valence,Tender,Positive,Low,4,1.3536464860080741,3,3,1.6047433930070838,trial,0,18,13,11,42,female,2,2
56_15_2,1,1,1,1,1,2,1,1,2,1,1,1,1.4183288299973356,1.2849749209999572,1.934939017999568,1.0684346049965825,1.7182239620015025,1.1349905840033898,0.901301974998205,0.8519830419973005,1.9025812050094828,5.133910056989407,0.6515972199995304,4.284012926000287,56,15,Low Arousal/Positve Valence,Tender,Positive,Low,3,5.05754897800216,1,2,1.4850867549976101,trial,0,18,13,11,42,female,2,2
56_16_1,1,1,1,1,1,2,1,1,3,1,1,3,2.6687257349985885,1.805157306996989,2.8071175799996126,4.051592860996607,2.5353422919870354,1.7689962779986672,0.9696776170021622,1.0033777190110413,3.0345727519888896,2.5684741199947894,2.2542315250029787,1.8712073839997174,56,16,Low Arousal/Positve Valence,Tender,Positive,Low,3,2.154380770007265,2,4,2.255954655993264,trial,0,18,13,11,42,female,2,2
56_16_2,1,1,1,1,1,2,1,1,3,1,1,4,1.5684985910047544,1.5347693279909436,0.9014074690057896,3.752556174003985,0.9516003000026103,2.6178343490028055,1.9188647729897639,1.4506274000013946,3.118271327999537,1.4853743359999498,0.9858831410092534,2.1352209219912766,56,16,Low Arousal/Positve Valence,Tender,Positive,Low,3,1.883842352006468,3,3,1.4694811800000025,trial,0,18,13,11,42,female,2,2
56_2_1,2,2,1,3,1,2,1,1,1,1,3,1,2.9321156139922095,2.434595372003969,1.2850375429989072,1.6855801550118485,3.7742101030016784,3.001643926007091,1.0019353920069989,2.8351030430058017,1.9518766690016491,1.90396204800345,4.272438546991907,3.05477046300075,56,2,High Arousal/Negative Valence,Fear,Negative,high,1,4.117696679997607,3,1,1.285979138003313,trial,0,18,13,11,42,female,2,2
56_2_2,3,2,1,2,2,1,1,3,1,1,1,1,1.7020612830092432,3.8350949340092484,1.435173338992172,2.384908648004057,4.784704846999375,2.401300919998903,6.949972886999603,2.8014085210015764,0.9519173370063072,1.2507468940020772,0.7850353609974263,2.4514460289938143,56,2,High Arousal/Negative Valence,Fear,Negative,high,1,2.785153060001903,2,1,2.252563543996075,trial,0,18,13,11,42,female,2,2
56_3_1,4,3,1,2,1,2,1,1,1,1,2,1,1.9565325660078088,4.017546394010424,1.238775218007504,3.0054937390086707,1.7845490369945765,4.606354925999767,1.5679520729900105,3.185739263004507,1.5873201020003762,1.1698891589912819,2.9824565310118487,2.7006977499986533,56,3,High Arousal/Negative Valence,Fear,Negative,high,2,3.2759003749961266,4,2,2.5009603849903215,trial,0,18,13,11,42,female,2,2
56_3_2,2,3,1,3,1,2,1,2,2,1,2,1,2.5676638949953485,2.701588558004005,1.0682961900020018,3.701929476999794,1.0852276669902494,4.3181923310039565,1.0685073990025558,1.8022852770081954,2.6514708799950313,3.3191995800007135,1.4182952210103394,1.5192254669964314,56,3,High Arousal/Negative Valence,Fear,Negative,high,2,2.1994412329950137,3,2,1.9018007659906289,trial,0,18,13,11,42,female,2,2
56_4_1,3,3,1,2,1,1,2,1,1,1,2,2,1.8187179439992178,2.5682889290037565,1.7522200050007086,1.435165638991748,2.3176539090054575,1.4183188040042296,4.517953143993509,0.9508077579957899,1.4847735619987361,1.2349098779959604,2.318431726991548,2.0173834830056876,56,4,High Arousal/Negative Valence,Fear,Negative,high,2,2.2998164409946185,4,2,1.768285266996827,trial,0,18,13,11,42,female,2,2
56_4_2,4,5,1,3,1,2,2,1,1,1,4,1,2.6845262290007668,3.2373069070017664,2.753465800007689,1.7016110050026327,0.9184245899959933,2.0383243980031693,2.434993258997565,2.484872984001413,1.1686474309972255,4.97333365000668,2.571642612994765,1.034863683002186,56,4,High Arousal/Negative Valence,Fear,Negative,high,1,4.526782593995449,5,1,2.6679601630021352,trial,0,18,13,11,42,female,2,2
56_5_1,4,1,1,1,1,3,1,1,4,1,1,3,2.6678635019925423,1.3867351110093296,0.8349971509887837,1.1686549820005894,4.309136953001143,3.5421638609986985,1.9995446800021455,0.8194041700044181,1.6859228480025195,0.917656965990318,0.9024666080076713,3.900027538998984,56,5,High Arousal/Positive Valence,Happy,Positive,high,5,1.2180415390030248,5,5,0.9512016960070468,trial,0,18,13,11,42,female,2,2
56_5_2,3,3,1,1,1,4,1,1,4,1,1,2,2.601111295996816,3.134886177009321,2.81901813299919,0.6691906360065332,2.401057053997647,1.6347995990072377,1.1017971099936403,5.23464345598768,1.4012208460044349,1.168750152006396,4.468748471001163,1.5192240120086353,56,5,High Arousal/Positive Valence,Happy,Positive,high,5,1.6845989809953608,5,4,2.1500397759955376,trial,0,18,13,11,42,female,2,2
56_6_1,4,1,1,2,1,4,1,1,4,1,1,1,3.4519735220092116,0.9013058249984169,1.051763989002211,3.301285875000758,0.9680374500021571,1.8179982349975035,1.3516210460074944,0.9834374309866689,2.252851905999705,1.3181242239952553,1.0667276619933546,3.3346948190010153,56,6,High Arousal/Positive Valence,Happy,Positive,high,4,2.3361336559901247,4,4,1.6884789380128495,trial,0,18,13,11,42,female,2,2
56_6_2,3,2,1,1,1,3,1,1,3,1,1,2,1.8017400950047886,2.4018615989916725,0.6499659850087482,1.6690232880064286,0.6497675480059115,2.298895003987127,0.6515439200011315,2.4670519180072006,1.6688510069943732,0.9013745999982348,1.4023804440075764,0.9838578720082296,56,6,High Arousal/Positive Valence,Happy,Positive,high,4,3.350696137989871,3,3,1.4180468000122346,trial,0,18,13,11,42,female,2,2
56_7_1,2,2,1,1,1,3,1,1,4,1,1,2,1.9064322909980547,2.704385336008272,0.8354422349948436,4.634612242007279,0.7190199689939618,2.0179850620043,0.8685163659974933,1.0021797759982292,2.651582521997625,1.3536042380001163,0.8183966249926016,2.3063999009900726,56,7,High Arousal/Positive Valence,Happy,Positive,high,4,5.5932276739913505,3,3,2.0684534370084293,trial,0,18,13,11,42,female,2,2
56_7_2,4,3,1,1,1,5,1,1,5,1,1,2,1.4345282860012958,2.5522232150105992,2.7353352749923943,0.8003964889940107,0.7184475579997525,3.300947522991919,0.8506579180102563,1.9025707809923915,1.3503336610010592,1.1537304099911125,1.2013657630013768,3.0022283970029093,56,7,High Arousal/Positive Valence,Happy,Positive,high,5,2.7564630739943823,5,5,0.717494230993907,trial,0,18,13,11,42,female,2,2
56_8_1,3,1,1,1,1,3,1,1,3,1,1,2,2.801635415002238,0.6677005649980856,1.2184167630039155,3.6850646209932165,0.8352342449943535,6.401474098995095,0.6524501039966708,0.8001754849974532,1.1838624679949135,1.1014949600066757,0.767860040999949,1.5351491850015009,56,8,High Arousal/Positive Valence,Happy,Positive,high,4,1.4346429260040168,3,4,2.085263343004044,trial,0,18,13,11,42,female,2,2
56_8_2,3,2,1,1,1,3,1,1,3,1,1,1,1.867929328000173,1.6499389849923318,0.7002749340026639,0.9512452259950805,2.168196069993428,1.435730263008736,0.9835404299956281,0.701873573998455,6.068100157994195,2.3679559400043217,0.9182943780033384,2.218706301995553,56,8,High Arousal/Positive Valence,Happy,Positive,high,3,1.901413659012178,3,3,1.4356350829912117,trial,0,18,13,11,42,female,2,2
56_9_1,1,1,1,1,1,2,1,1,3,1,1,2,2.569083390000742,1.418549811001867,0.8165846919873729,4.684378448000643,0.7011251680087298,2.1835487359930994,3.201908741000807,0.6354879720020108,1.8349196240014862,1.1017725529964082,0.83575091601233,1.3996572790056234,56,9,Low Arousal/Negative Valence,Sad,Negative,Low,3,2.149702269001864,1,3,1.1682293310004752,trial,0,18,13,11,42,female,2,2
56_9_2,1,1,1,1,1,1,1,1,2,3,1,3,1.3180479650036432,0.8855353289982304,2.151816937010153,0.7192504059930798,4.050727695997921,1.2687371479987632,1.019134906004183,0.8355220990051748,1.95130539299862,2.8501108930067858,1.6567205360042863,1.9003201150044333,56,9,Low Arousal/Negative Valence,Sad,Negative,Low,2,1.7864862559945323,1,2,1.805255847008084,trial,0,18,13,11,42,female,2,2
57_1_1,3,3,3,3,2,3,1,1,2,2,3,2,1.4522003269999004,0.9511934420002035,1.9018189380003605,1.734494500999972,1.351401254999928,0.9019152750001922,1.734859473999677,0.8855134180003006,1.6352142450000429,1.020162681000329,1.818341946000146,0.9184170370003812,57,1,High Arousal/Negative Valence,Fear,Negative,high,3,1.9349068450001141,4,3,1.5512219090001054,trial,5,14,12,15,41,female,2,0
57_1_2,3,3,2,2,2,3,3,1,2,2,2,1,1.0692841219997717,1.0661667909998869,3.1022022619999916,1.7344284139999218,1.5016225720000875,0.9845598560000326,0.9519308130002173,2.36857097300026,1.969930536999982,1.1347620319997986,1.5157968900002743,2.3849746500000037,57,1,High Arousal/Negative Valence,Fear,Negative,high,2,1.7676890779998757,3,3,1.2679943859998275,trial,5,14,12,15,41,female,2,0
57_10_1,1,2,1,1,1,2,1,1,2,3,1,2,1.2858156750000944,3.001783211999964,0.7679966339999282,0.801081664000094,0.7850154959999145,1.6170480769999358,0.900036990999979,0.9853778199999397,1.7857619779999823,2.2515100240000265,0.9679864160000307,1.968805052000107,57,10,Low Arousal/Negative Valence,Sad,Negative,Low,2,3.8505359179998777,1,2,1.7188805769999362,trial,5,14,12,15,41,female,2,0
57_10_2,2,3,1,2,1,2,1,1,2,2,3,3,1.0694304369999372,0.9225419969998256,1.4703362069999457,1.518677726000078,1.4372301690000313,0.9697958860001563,0.823812328999793,0.6858118300001479,1.5547008970002025,1.8353778740001871,1.0532329910001863,1.2038403340002333,57,10,Low Arousal/Negative Valence,Sad,Negative,Low,3,1.036607050999919,2,3,0.8685508789999403,trial,5,14,12,15,41,female,2,0
57_11_1,2,2,2,3,1,2,3,2,3,3,2,2,2.601805325999976,1.1019968730001892,2.1351387810000233,1.9849140920000536,1.2851029460002792,1.435310927000046,2.517716647999805,1.1017774520000785,1.901392346999728,1.1193570049999835,3.984997304999979,0.9842123100002027,57,11,Low Arousal/Negative Valence,Sad,Negative,Low,2,1.78300093200005,1,2,2.11947175899968,trial,5,14,12,15,41,female,2,0
57_11_2,2,2,2,3,3,2,3,1,1,3,2,3,1.669399276999684,1.0834912390000682,2.151815622999493,1.6163710219998393,3.0008232600002884,1.2192508730004192,1.151609733999976,1.902653855000608,3.4181389900004433,1.3687805460003801,1.8009757869995155,1.5684292840005583,57,11,Low Arousal/Negative Valence,Sad,Negative,Low,2,1.0014734329997736,1,2,1.1673095440000907,trial,5,14,12,15,41,female,2,0
57_12_1,1,2,1,1,1,1,1,1,2,3,1,3,0.835028260999934,0.9846463560002121,0.5851956370001972,0.5677126569999018,1.1002058909998595,1.4688522309998007,0.6182704349998858,1.63459745199998,1.3501831820003645,1.0508407610000177,0.9020500769997852,1.2193866059997163,57,12,Low Arousal/Negative Valence,Sad,Negative,Low,2,1.4684480259998054,1,2,1.4018017019998297,trial,5,14,12,15,41,female,2,0
57_12_2,2,2,2,3,1,2,3,1,2,4,2,2,1.1565549350002584,1.069112375000259,1.0890946370000165,1.219847099999697,1.0021607359999507,2.304417182999714,1.7190871140001036,1.0684284150001986,0.9688861380000162,2.4876452089997656,1.085134398000264,0.8507815050002137,57,12,Low Arousal/Negative Valence,Sad,Negative,Low,1,1.1015371390003565,1,2,1.8348731230003068,trial,5,14,12,15,41,female,2,0
57_13_1,2,2,1,1,1,2,2,1,2,4,1,2,0.9676313049999408,1.935360590000073,0.7681845530000828,0.9353501709997545,0.9516417970003204,1.0175038209999911,0.8175909410001623,1.2673348950002037,1.1012472580000576,1.7855373110000983,1.7515883050000411,5.434969242000079,57,13,Low Arousal/Positve Valence,Tender,Positive,Low,2,1.6347028319996753,1,2,1.3012525539998023,trial,5,14,12,15,41,female,2,0
57_13_2,2,1,3,1,1,1,3,1,3,2,1,2,0.7853006969999115,1.1340682000000015,1.901632956999947,1.20246728300026,0.751352334999865,1.5179016389997741,0.7688085820000197,0.9012334369999735,0.8851531220002471,0.9847110800001246,0.6848785379997935,1.1682051499997215,57,13,Low Arousal/Positve Valence,Tender,Positive,Low,2,3.6192048240000076,2,2,1.8852090119999048,trial,5,14,12,15,41,female,2,0
57_14_1,2,2,1,1,1,2,2,1,3,2,1,3,0.801366403999964,1.8184143399998902,2.6175184499998068,2.7680531959999826,1.4521919620001427,3.0678354409997155,0.7191422450000573,0.8511167860001478,3.268659161999949,1.3352381390000119,1.1521427399998174,1.7177870450000228,57,14,Low Arousal/Positve Valence,Tender,Positive,Low,3,2.8514310199998363,2,3,1.55213053999978,trial,5,14,12,15,41,female,2,0
57_14_2,2,2,2,2,1,2,2,1,3,2,1,3,1.0017206170000463,1.2679540999997698,1.0011666289997265,1.4000329309997142,0.9344766540002638,1.1849242220000633,1.3686842730003264,1.3512740859996484,1.001595628999894,1.834285601999909,0.9187338199999431,0.8844586700001855,57,14,Low Arousal/Positve Valence,Tender,Positive,Low,3,1.466617633000169,2,2,1.0687446259998978,trial,5,14,12,15,41,female,2,0
